task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
328	48/cdfc5e	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 22:11:01.196	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	23.5s	-	97.2%	0.3%	392.2 MB	835.6 MB	98.2 MB	29.1 KB
349	ec/69669f	READ_MAPPING	IDBA-UD	CACHED	0	2021-06-14 23:45:57.053	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	15m 35s	15m 32s	-	163.2%	2.1%	2.6 GB	3.4 GB	18.2 GB	7.3 GB
344	ef/dd40c4	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-06-14 23:05:46.737	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	16.8s	-	95.6%	0.3%	353.3 MB	808.9 MB	97.1 MB	20.5 KB
316	2c/b625d4	GAP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 19:59:20.071	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	28.8s	-	95.7%	0.3%	349.2 MB	792.1 MB	99 MB	74.1 KB
360	1d/cd00ec	READ_MAPPING	IDBA-UD	CACHED	0	2021-06-14 20:23:10.287	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 45s	5m 42s	-	161.3%	2.0%	2.5 GB	3.3 GB	3.8 GB	1.8 GB
342	5f/e7c66e	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-06-15 23:07:45.065	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	121.9%	0.0%	44.4 MB	470.2 MB	37.4 MB	937 B
307	8e/c8dcec	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-15 22:45:00.029	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.7s	23s	-	94.3%	0.5%	657.2 MB	1.1 GB	97.5 MB	19.9 KB
314	0d/db1d1d	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-06-15 00:26:17.364	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	124.7%	0.0%	44.6 MB	470.4 MB	37.2 MB	930 B
326	0e/87ca57	READ_MAPPING	MEGAHIT	CACHED	0	2021-06-14 19:52:35.040	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 50s	5m 44s	-	160.7%	2.0%	2.5 GB	3.3 GB	3.4 GB	2.2 GB
351	7a/3eecfc	ASSEMBLY_STATS_GLOBAL	SKESA	CACHED	0	2021-06-14 22:29:31.359	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	667ms	-	161.8%	0.0%	7.6 MB	11.2 MB	26.6 MB	903 B
340	c4/629f86	SNP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 20:11:55.150	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.4s	-	87.5%	0.1%	102.3 MB	543.8 MB	102.6 MB	1 KB
139	b0/facdca	ASSEMBLY_STATS_MAPPING	SKESA	CACHED	0	2021-06-14 20:48:35.552	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 25s	1m 19s	-	100.3%	0.2%	263.7 MB	705.4 MB	131.4 MB	941.6 KB
313	f6/20bac6	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-06-14 20:54:55.567	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.5s	-	105.4%	0.0%	53.1 MB	494.9 MB	38.1 MB	917 B
325	4f/62530a	SNP_ASSESSMENT	MEGAHIT	CACHED	0	2021-06-14 20:54:20.582	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.8s	-	82.9%	0.1%	102.9 MB	544.1 MB	97.6 MB	13.2 KB
302	b9/fd63ae	ASSEMBLY_STATS_MAPPING	Unicycler	CACHED	0	2021-06-14 21:15:05.717	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	54.8s	50.4s	-	98.9%	0.3%	382.3 MB	822.8 MB	126.6 MB	69.6 KB
332	dd/818ff8	SNP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 19:57:20.068	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.3s	-	106.6%	0.1%	82 MB	523.2 MB	98.2 MB	19.9 KB
343	7c/f9ace7	SNP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 19:59:20.068	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.7s	-	107.2%	0.1%	101.3 MB	542.2 MB	99 MB	41.3 KB
354	16/37e62e	READ_MAPPING	IDBA-UD	CACHED	0	2021-06-14 23:25:41.880	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	21m 35s	21m 31s	-	152.1%	2.4%	3.1 GB	4 GB	21.9 GB	9.7 GB
346	34/b34b0c	SNP_ASSESSMENT	Unicycler	CACHED	0	2021-06-15 06:28:44.848	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	4.4s	-	61.6%	0.1%	105.4 MB	545.7 MB	96.7 MB	10.6 KB
369	c7/c5e473	SNP_ASSESSMENT	Unicycler	CACHED	0	2021-06-14 23:05:46.684	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.1s	-	112.8%	0.0%	52.3 MB	494 MB	97.1 MB	5.6 KB
373	32/59286d	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-06-14 23:30:21.894	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.6s	-	126.9%	0.0%	54.5 MB	496.9 MB	31.2 MB	931 B
348	2f/898541	GAP_ASSESSMENT	MEGAHIT	CACHED	0	2021-06-14 19:53:05.024	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 15s	2m 10s	-	29.8%	0.5%	676.8 MB	1.1 GB	97.7 MB	19.9 KB
309	49/8c56f8	SNP_ASSESSMENT	VelvetOptimizer	CACHED	0	2021-06-14 21:09:55.690	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.8s	29.5s	-	95.6%	0.1%	109.5 MB	550.4 MB	103.7 MB	429.6 KB
371	cd/b32b0b	GAP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 20:06:20.125	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 6s	-	62.9%	0.3%	418.3 MB	861.5 MB	99.6 MB	91.5 KB
347	09/234631	MISASSEMBLY	SPAdes	CACHED	0	2021-06-14 21:13:20.732	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.1s	-	116.6%	0.0%	57 MB	498.4 MB	13.8 MB	5.2 KB
390	03/6670e1	SNP_ASSESSMENT	MEGAHIT	CACHED	0	2021-06-14 19:53:05.029	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	3.9s	-	94.2%	0.1%	101.1 MB	542.3 MB	97.7 MB	18 KB
359	2f/38340f	SNP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 22:11:01.200	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	9.9s	-	90.9%	0.1%	110.9 MB	551.7 MB	98.2 MB	150.3 KB
364	c9/ad26e6	GAP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:41:25.001	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 10s	2m 3s	-	39.5%	0.5%	640.7 MB	1.1 GB	104.1 MB	164.2 KB
327	ef/6656c0	SNP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 20:50:55.510	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	7.6s	-	99.2%	0.1%	110.4 MB	551.6 MB	97.5 MB	56.8 KB
339	74/669d51	ASSEMBLY_STATS_MAPPING	SPAdes	CACHED	0	2021-06-14 21:13:20.726	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.9s	53.5s	-	100.9%	0.4%	567.4 MB	1008.4 MB	129.6 MB	238.4 KB
368	af/8f1b42	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-06-14 22:16:01.237	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3s	-	107.8%	0.0%	53.7 MB	496 MB	57.4 MB	964 B
378	33/cb101d	GAP_ASSESSMENT	Unicycler	CACHED	0	2021-06-15 03:24:43.684	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	26.3s	-	95.2%	0.3%	350 MB	793 MB	97.3 MB	27.1 KB
381	a6/d59645	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-06-14 20:01:15.085	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.6s	-	132.9%	0.0%	55.9 MB	497.2 MB	37.3 MB	933 B
357	5c/46e085	MISASSEMBLY	metaSPAdes	CACHED	0	2021-06-14 21:35:00.897	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	3s	-	88.3%	0.1%	68 MB	486 MB	13.8 MB	1.5 KB
387	79/031d2d	GAP_ASSESSMENT	VelvetOptimizer	CACHED	0	2021-06-14 22:26:41.361	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.2s	-	101.5%	0.0%	44.4 MB	469.9 MB	96.3 MB	863 B
374	07/aeacad	SNP_ASSESSMENT	Unicycler	CACHED	0	2021-06-15 00:22:07.328	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.4s	-	75.7%	0.1%	110.9 MB	551.6 MB	97.2 MB	39.6 KB
380	54/223520	ASSEMBLY_STATS_GLOBAL	MINIA	CACHED	0	2021-06-14 19:42:44.957	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.3s	-	105.7%	0.0%	40.1 MB	457 MB	38.3 MB	912 B
323	58/956477	MISASSEMBLY	Unicycler	CACHED	0	2021-06-14 21:15:05.722	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.7s	2.3s	-	104.9%	0.1%	75.6 MB	493.4 MB	13.7 MB	1.1 KB
396	33/c86f79	ASSEMBLY_STATS_GLOBAL	VelvetOptimizer	CACHED	0	2021-06-14 22:32:06.357	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.5s	-	106.8%	0.0%	57.5 MB	499.9 MB	79 MB	968 B
367	b4/923a11	ASSEMBLY_STATS_GLOBAL	SPAdes	CACHED	0	2021-06-14 23:15:56.755	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	126.3%	0.0%	46.9 MB	478 MB	37.7 MB	944 B
341	8e/a802fd	MISASSEMBLY	MINIA	CACHED	0	2021-06-14 19:36:59.905	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	8.1s	-	36.4%	0.1%	72.1 MB	508.1 MB	14.3 MB	1.7 KB
392	3a/fa4249	GAP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 19:56:40.031	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	40s	32.9s	-	96.5%	0.3%	361.9 MB	805.5 MB	97.4 MB	18.1 KB
389	33/11706d	GAP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 22:51:26.522	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	16.5s	-	97.8%	0.3%	360.9 MB	802.9 MB	101.2 MB	82.6 KB
393	46/56a375	GAP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 20:32:05.350	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.7s	36.8s	-	97.4%	0.3%	446 MB	896.2 MB	100.2 MB	52 KB
399	56/94a95f	SNP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:41:24.994	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.3s	-	100.3%	0.1%	90.8 MB	531.9 MB	104.1 MB	8.9 KB
385	f5/07f8bf	GAP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:31:03.900	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.8s	30s	-	98.8%	0.3%	339.2 MB	780.9 MB	103.4 MB	139.6 KB
395	c4/d8ff06	GAP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 23:26:01.847	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	10.1s	-	98.4%	0.5%	686.4 MB	1.1 GB	96.9 MB	11.6 KB
419	c4/0d12d6	ASSEMBLY_STATS_GLOBAL	MINIA	CACHED	0	2021-06-14 19:47:29.947	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.8s	-	105.6%	0.0%	53.6 MB	496 MB	50.5 MB	937 B
350	39/e7bc5c	SNP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:31:38.904	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	3.4s	-	78.5%	0.1%	90.7 MB	531.9 MB	103.4 MB	5.6 KB
423	d3/a4b5ef	ASSEMBLY_STATS_GLOBAL	IDBA-UD	CACHED	0	2021-06-15 00:01:32.157	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.7s	-	127.8%	0.0%	44.4 MB	470.3 MB	36.8 MB	921 B
413	91/d6e312	SNP_ASSESSMENT	metaSPAdes	CACHED	0	2021-06-14 19:56:40.082	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.8s	9.3s	-	93.3%	0.1%	111 MB	551.6 MB	97.4 MB	95.8 KB
324	a9/09335b	ASSEMBLY_STATS_MAPPING	MINIA	CACHED	0	2021-06-14 19:36:59.914	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 10s	1m 7s	-	99.4%	0.3%	389 MB	829.8 MB	131.7 MB	367.5 KB
361	a9/921509	ASSEMBLY_STATS_GLOBAL	metaSPAdes	CACHED	0	2021-06-15 00:23:12.357	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.1s	-	121.8%	0.0%	43.8 MB	468.6 MB	35.7 MB	964 B
417	e0/690f13	GAP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:36:24.894	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.9s	33.4s	-	96.7%	0.5%	613.4 MB	1.1 GB	103.4 MB	137.3 KB
366	62/f9e2a9	ASSEMBLY_STATS_GLOBAL	BCALM2	CACHED	0	2021-06-14 19:35:09.896	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.7s	2.1s	-	98.0%	0.0%	46.9 MB	478 MB	39.1 MB	914 B
352	f8/aaf718	ASSEMBLY_STATS_MAPPING	metaSPAdes	CACHED	0	2021-06-14 21:02:20.612	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	44.8s	39.1s	-	100.4%	0.2%	319.2 MB	797.9 MB	127.5 MB	91 KB
414	98/14ea96	SNP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 20:32:05.343	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.8s	-	77.0%	0.1%	105.3 MB	546.1 MB	100.2 MB	34.6 KB
401	47/994986	ASSEMBLY_STATS_GLOBAL	Unicycler	CACHED	0	2021-06-15 03:29:38.740	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	123.5%	0.0%	44.6 MB	470.4 MB	37.4 MB	958 B
362	c8/baf31a	ASSEMBLY_STATS_GLOBAL	SKESA	CACHED	0	2021-06-14 20:38:15.401	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	7.8s	-	22.5%	0.0%	52.7 MB	494.4 MB	16.4 MB	927 B
418	7a/4e1e78	SNP_ASSESSMENT	VelvetOptimizer	CACHED	0	2021-06-14 22:19:46.263	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 5s	1m 2s	-	39.3%	0.1%	112.2 MB	551.8 MB	103.7 MB	362 KB
415	7f/d2be62	GAP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 22:28:46.350	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	27.5s	-	99.4%	0.3%	362.5 MB	849.5 MB	99.1 MB	59.6 KB
391	60/4a8b3a	GAP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 22:08:31.191	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.9s	19.2s	-	102.2%	0.3%	362.9 MB	804.6 MB	97.8 MB	42.2 KB
375	40/24bc16	ASSEMBLY_STATS_MAPPING	metaSPAdes	CACHED	0	2021-06-14 21:35:00.947	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 30s	1m 25s	-	75.5%	0.5%	589.4 MB	1 GB	127 MB	90.2 KB
398	67/042de9	ASSEMBLY_STATS_GLOBAL	VelvetOptimizer	CACHED	0	2021-06-14 22:23:56.305	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.8s	-	128.7%	0.0%	49.1 MB	487.1 MB	38.6 MB	969 B
408	79/27e26c	ASSEMBLY_STATS_GLOBAL	IDBA-UD	CACHED	0	2021-06-14 20:38:35.418	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	112.9%	0.0%	41.3 MB	458.3 MB	46.6 MB	949 B
404	e8/eb1e20	SNP_ASSESSMENT	Unicycler	CACHED	0	2021-06-15 03:24:43.687	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.1s	-	73.8%	0.1%	111.1 MB	551.6 MB	97.3 MB	34.2 KB
406	92/5d6ed2	SNP_ASSESSMENT	VelvetOptimizer	CACHED	0	2021-06-14 22:26:41.402	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	4.7s	-	23.1%	0.0%	49.1 MB	483.9 MB	96.3 MB	1 KB
397	25/f6342c	ASSEMBLY_STATS_GLOBAL	SKESA	CACHED	0	2021-06-14 20:11:10.147	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	107.5%	0.0%	41.3 MB	458.3 MB	36.5 MB	907 B
356	d2/caffa3	MISASSEMBLY	BCALM2	CACHED	0	2021-06-14 19:35:09.893	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.7s	7.2s	-	25.8%	0.1%	72.4 MB	499.7 MB	13.7 MB	1.2 KB
407	fd/c2f13d	SNP_ASSESSMENT	SPAdes	CACHED	0	2021-06-14 22:51:26.526	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.9s	-	99.5%	0.1%	96.2 MB	536.9 MB	101.2 MB	88.4 KB
420	33/05046c	MISASSEMBLY	SPAdes	CACHED	0	2021-06-14 20:50:55.513	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.6s	-	67.2%	0.1%	77.2 MB	503.9 MB	13.8 MB	2 KB
355	c8/4ec0d4	MISASSEMBLY	BCALM2	CACHED	0	2021-06-14 19:45:30.010	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.3s	-	117.1%	0.0%	49.2 MB	487.2 MB	13.9 MB	1.1 KB
422	38/346282	SNP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 23:26:01.851	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.2s	-	71.8%	0.1%	110.9 MB	551.6 MB	96.9 MB	21.2 KB
394	d0/39361f	GAP_ASSESSMENT	VelvetOptimizer	CACHED	0	2021-06-14 22:19:46.257	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	28.4s	-	94.9%	0.3%	446.4 MB	896.7 MB	103.7 MB	114.4 KB
379	b8/c3a184	MISASSEMBLY	SPAdes	CACHED	0	2021-06-15 01:31:52.901	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.3s	-	105.4%	0.1%	76.4 MB	493.8 MB	13.8 MB	2 KB
431	9c/0fa8e4	SNP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 22:28:46.354	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	7.6s	-	85.8%	0.1%	111.1 MB	551.9 MB	99.1 MB	79.7 KB
425	5e/b3fc93	ASSEMBLY_STATS_GLOBAL	IDBA-UD	CACHED	0	2021-06-14 20:28:55.332	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	107.1%	0.0%	42.6 MB	461.6 MB	36.9 MB	920 B
426	cc/eed03b	ASSEMBLY_STATS_GLOBAL	MEGAHIT	CACHED	0	2021-06-14 19:58:25.096	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	912ms	-	133.2%	0.0%	8.4 MB	11.7 MB	36.9 MB	916 B
386	8a/6e6079	MISASSEMBLY	VelvetOptimizer	CACHED	0	2021-06-14 21:09:55.694	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.6s	2.3s	-	113.0%	0.0%	56.9 MB	498.1 MB	14.3 MB	8.9 KB
424	c9/95e273	MISASSEMBLY	SKESA	CACHED	0	2021-06-14 19:57:20.023	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.2s	-	122.9%	0.0%	49.8 MB	489.9 MB	13.8 MB	1.2 KB
383	96/d9db08	ASSEMBLY_STATS_MAPPING	metaSPAdes	CACHED	0	2021-06-14 23:57:57.145	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	31.8s	-	99.0%	0.4%	519.4 MB	1.1 GB	115.4 MB	320.5 KB
405	24/41e969	SNP_ASSESSMENT	BCALM2	CACHED	0	2021-06-14 19:31:03.905	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.5s	2.1s	-	100.1%	0.1%	95.4 MB	536.6 MB	103.4 MB	1 KB
410	97/172f8b	SNP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 22:08:31.196	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.4s	-	94.9%	0.1%	103.5 MB	544.1 MB	97.8 MB	50.2 KB
428	bf/c53bad	SNP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 23:46:22.128	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.8s	9.8s	-	86.2%	0.1%	110.9 MB	551.6 MB	98.7 MB	125.4 KB
402	55/097a1d	SNP_ASSESSMENT	SKESA	CACHED	0	2021-06-14 20:06:20.132	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	5.5s	-	92.7%	0.1%	109.1 MB	549.6 MB	99.6 MB	44.5 KB
421	d0/4d3870	ASSEMBLY_STATS_GLOBAL	IDBA-UD	CACHED	0	2021-06-14 22:51:36.578	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5s	973ms	-	156.7%	0.0%	8.3 MB	11.5 MB	36.8 MB	933 B
409	47/75631b	GAP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 23:46:22.039	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	27.5s	-	94.1%	0.3%	344.6 MB	787.5 MB	98.7 MB	53.1 KB
353	46/b4c6a9	MISASSEMBLY	metaSPAdes	CACHED	0	2021-06-14 21:02:20.615	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.5s	-	108.3%	0.1%	74.3 MB	492.3 MB	13.8 MB	2.6 KB
433	cd/25f897	SNP_ASSESSMENT	MINIA	CACHED	0	2021-06-14 19:36:24.903	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.1s	-	87.7%	0.1%	81.4 MB	523 MB	103.4 MB	3.8 KB
429	09/901a06	ASSEMBLY_STATS_GLOBAL	IDBA-UD	CACHED	0	2021-06-14 23:47:17.030	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.8s	-	125.9%	0.0%	43.5 MB	468.3 MB	30.9 MB	953 B
411	bc/a9c954	GAP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 20:23:40.289	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.9s	33.1s	-	99.3%	0.3%	395.4 MB	839.3 MB	99.8 MB	58.7 KB
427	67/216958	MISASSEMBLY	metaSPAdes	CACHED	0	2021-06-15 22:44:59.962	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.3s	-	106.2%	0.1%	75.6 MB	494.7 MB	13.7 MB	1.1 KB
430	8d/974d63	SNP_ASSESSMENT	IDBA-UD	CACHED	0	2021-06-14 20:23:40.285	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	31.4s	-	99.4%	0.1%	111.2 MB	551.9 MB	99.8 MB	470.9 KB
432	f6/17b092	ASSEMBLY_STATS_MAPPING	SKESA	CACHED	0	2021-06-14 19:57:20.072	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 40s	2m 33s	-	45.3%	0.3%	374.1 MB	813.9 MB	127.6 MB	131.3 KB
388	5f/3780f4	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-06-14 19:33:59.925	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 10s	2m 6s	-	99.8%	0.1%	344.1 MB	786 MB	132.4 MB	883.3 KB
370	ef/386325	MISASSEMBLY	MEGAHIT	CACHED	0	2021-06-14 20:45:40.482	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.5s	7.2s	-	35.6%	0.1%	77.2 MB	508.9 MB	13.8 MB	3.9 KB
376	f0/3c9459	MISASSEMBLY	metaSPAdes	CACHED	0	2021-06-14 23:57:57.148	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.5s	-	88.5%	0.1%	75.5 MB	493.2 MB	13.8 MB	2.6 KB
438	e8/6e6a5e	MISASSEMBLY	Unicycler	CACHED	0	2021-06-15 06:28:44.771	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.3s	-	106.5%	0.1%	75.5 MB	493.1 MB	13.7 MB	1.2 KB
384	5f/537cc8	ASSEMBLY_STATS_MAPPING	SPAdes	CACHED	0	2021-06-15 01:31:53.000	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	49.7s	47.6s	-	97.5%	0.4%	555.2 MB	997 MB	126.9 MB	90.5 KB
372	e6/79a8dc	ASSEMBLY_STATS_MAPPING	BCALM2	CACHED	0	2021-06-14 19:35:09.884	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.9s	-	74.1%	0.1%	101.5 MB	542.8 MB	96.4 MB	22.7 KB
377	3d/05ed02	ASSEMBLY_STATS_MAPPING	MEGAHIT	CACHED	0	2021-06-14 20:45:40.479	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	54.6s	48.8s	-	99.1%	0.4%	547.8 MB	989.4 MB	127.2 MB	80.4 KB
436	d3/1f7812	MISASSEMBLY	SKESA	CACHED	0	2021-06-14 20:11:55.188	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.8s	-	107.5%	0.1%	67.6 MB	485.8 MB	14.2 MB	1.1 KB
382	51/95a36d	MISASSEMBLY	BCALM2	CACHED	0	2021-06-14 19:33:59.885	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.7s	2.7s	-	101.5%	0.1%	70.6 MB	489.3 MB	15.1 MB	1.1 KB
437	79/3fbc5e	MISASSEMBLY	SKESA	CACHED	0	2021-06-14 19:59:20.077	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3s	-	113.0%	0.1%	65.2 MB	507.7 MB	13.9 MB	3.1 KB
412	55/d51e51	MISASSEMBLY	MEGAHIT	CACHED	0	2021-06-14 20:54:20.586	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	3.1s	-	105.2%	0.1%	67.4 MB	485.8 MB	13.8 MB	4.6 KB
