task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
310	7e/41d6bd	GAP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-15 20:11:20.569	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.7s	26.9s	-	96.5%	0.3%	381.9 MB	665.6 MB	97.8 MB	15.2 KB
309	22/71ce2e	ASSEMBLY_STATS_MAPPING	ABySS	COMPLETED	0	2021-10-15 20:11:20.565	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.8s	46.9s	-	96.6%	0.2%	274 MB	659.8 MB	127.9 MB	211.4 KB
307	fc/af6824	READ_MAPPING	ABySS	COMPLETED	0	2021-10-15 20:11:00.529	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	11m 25s	11m 18s	-	169.0%	1.8%	2.3 GB	3.2 GB	10.1 GB	4.4 GB
313	c4/81bc12	ASSEMBLY_STATS_GLOBAL	ABySS	COMPLETED	0	2021-10-15 20:22:25.593	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.9s	-	95.4%	0.0%	42.8 MB	301.6 MB	42.3 MB	951 B
35	12/224c5d	UNICYCLER	EMS	COMPLETED	0	2021-10-15 12:21:36.969	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	10h 29m 56s	10h 28m 29s	-	131.5%	2.5%	6.5 GB	10.4 GB	46.8 GB	281.9 GB
314	77/9d4d87	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-15 22:50:11.526	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.8s	1.2s	-	108.6%	0.0%	10.4 MB	55.5 MB	32.7 MB	29.2 MB
316	26/29b2e6	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-15 22:50:16.532	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.9s	13.3s	-	549.0%	0.7%	916.2 MB	1.3 GB	117.8 MB	73.2 KB
320	f0/b7f8ad	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-15 22:50:36.543	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	4.9s	-	59.5%	0.1%	110.9 MB	391.6 MB	97.2 MB	22.9 KB
319	30/c41650	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-15 22:50:36.551	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	2.7s	-	83.6%	0.1%	68.4 MB	350.6 MB	13.7 MB	1.4 KB
318	55/46e879	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-15 22:50:36.547	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.8s	24.4s	-	95.5%	0.3%	403.6 MB	687.8 MB	97.2 MB	18.2 KB
317	9e/f10e03	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-15 22:50:36.554	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.7s	43.5s	-	95.4%	0.2%	321.6 MB	602.1 MB	126.5 MB	207.5 KB
315	71/2db81f	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-15 22:50:16.534	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m 50s	10m 44s	-	161.2%	1.7%	2.2 GB	3.2 GB	9.6 GB	4 GB
321	13/ff4f21	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-15 23:01:06.630	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.9s	-	97.8%	0.0%	44.3 MB	310.3 MB	37.1 MB	975 B
37	03/9a22e7	UNICYCLER	ERR2984773	COMPLETED	0	2021-10-15 12:21:46.964	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	20h 27m 25s	20h 25m 50s	-	119.9%	5.5%	13.8 GB	15.2 GB	48 GB	555.6 GB
322	ef/3ecde5	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-16 08:47:39.959	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.2s	-	111.2%	0.0%	10.5 MB	55.5 MB	33 MB	29.5 MB
323	8a/e7a2e6	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-16 08:47:44.957	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19.9s	12.8s	-	537.5%	0.7%	902.1 MB	1.7 GB	118 MB	79.3 KB
328	42/39993c	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-16 08:48:04.967	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	2.4s	-	86.0%	0.1%	74.7 MB	356.9 MB	13.8 MB	2.4 KB
325	30/c8bcdf	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-16 08:48:04.962	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	5.2s	-	59.4%	0.1%	111.3 MB	391.6 MB	97.2 MB	29.9 KB
326	5a/4cb4e3	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-16 08:48:05.014	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.8s	22.7s	-	94.6%	0.3%	418.9 MB	702.9 MB	97.2 MB	26 KB
327	3e/c42ac8	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-16 08:48:05.019	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.8s	38s	-	94.1%	0.1%	157.2 MB	437.8 MB	126.8 MB	220.9 KB
324	8e/9bdf78	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-16 08:47:44.960	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 10s	9m 3s	-	173.9%	1.7%	2.2 GB	3.3 GB	8.9 GB	3.3 GB
329	a1/b166b1	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-16 08:56:55.017	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	1.8s	-	97.8%	0.0%	44.6 MB	310.7 MB	37.4 MB	1001 B
7	fd/fa71c1	ABYSS	ERR2984773	FAILED	-	2021-10-15 12:20:36.904	docker:cimendes/abyss:2.3.1-1	8	1d	-	32 GB	1d 5m 33s	1d 5m 4s	-	-	-	-	-	-	-
330	a4/82e079	ABYSS	ERR2984773	FAILED	-	2021-10-16 12:25:46.169	docker:cimendes/abyss:2.3.1-1	16	2d	-	64 GB	1d 5h 49m 45s	1d 5h 49m 40s	-	-	-	-	-	-	-
331	de/b1a27b	ABYSS	ERR2984773	COMPLETED	0	2021-10-17 18:15:30.946	docker:cimendes/abyss:2.3.1-1	24	3d	-	96 GB	1d 36m 39s	1d 36m 33s	-	2375.7%	2.8%	3.6 GB	5 GB	36.8 GB	28 GB
332	0c/fe82c3	FILTER_ASSEMBLY	ABySS	COMPLETED	0	2021-10-18 18:52:09.569	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	4.9s	1.9s	-	164.7%	0.1%	96.7 MB	2.6 GB	106.3 MB	29.7 MB
333	49/abe6b0	PROCESS_VERSION	-	COMPLETED	0	2021-10-18 18:52:09.602	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.2s	1.9s	-	84.9%	0.0%	43.8 MB	308.8 MB	7.8 MB	1.6 KB
335	0b/48f2cc	ASSEMBLY_MAPPING	ABySS	COMPLETED	0	2021-10-18 18:52:14.590	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	24.9s	19.5s	-	561.9%	0.6%	756.1 MB	2.5 GB	118.3 MB	221.8 KB
336	ed/115ba6	MISASSEMBLY	ABySS	COMPLETED	0	2021-10-18 18:52:39.581	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.8s	2.4s	-	86.3%	0.1%	76.6 MB	358.4 MB	13.9 MB	2.5 KB
338	01/89ce50	SNP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-18 18:52:39.573	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	8.6s	-	78.7%	0.1%	111.3 MB	391.6 MB	98.9 MB	87.2 KB
341	6b/fdcd9e	PROCESS_MISASSEMBLY	-	COMPLETED	0	2021-10-18 18:52:44.583	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9s	4s	-	79.8%	0.1%	96.1 MB	377.9 MB	31.4 MB	10 MB
339	01/43513e	GAP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-18 18:52:39.577	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	26.5s	-	96.0%	0.3%	363.2 MB	648.9 MB	98.9 MB	29.8 KB
342	44/c20324	PLOT_SNP_REFERENCE	-	COMPLETED	0	2021-10-18 18:52:54.580	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.6s	11.6s	-	96.8%	0.1%	113.6 MB	394.6 MB	122.7 MB	102.2 MB
340	7f/706d3c	PLOT_MISASSEMBLY	-	COMPLETED	0	2021-10-18 18:52:44.580	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.1s	22.2s	-	97.8%	0.3%	392.3 MB	672.2 MB	100.5 MB	79.8 MB
337	dd/a61af5	ASSEMBLY_STATS_MAPPING	ABySS	COMPLETED	0	2021-10-18 18:52:39.657	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	54.8s	49.9s	-	99.4%	0.2%	305.6 MB	638.9 MB	128.9 MB	288.1 KB
348	13/d46a3f	PROCESS_ASSEMBLY_STATS_MAPPING	-	COMPLETED	0	2021-10-18 18:53:34.588	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.4s	1.8s	-	72.7%	0.0%	44.9 MB	310.7 MB	7.9 MB	133.8 KB
350	0b/28278d	PLOT_CONTIG_DISTRIBUTION	-	COMPLETED	0	2021-10-18 18:53:34.584	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.4s	3.7s	-	98.7%	0.1%	106.9 MB	388.1 MB	34.5 MB	10.6 MB
345	a2/f74fb2	PROCESS_COMPLETNESS	-	COMPLETED	0	2021-10-18 18:53:34.607	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.3s	7.6s	-	90.6%	0.1%	113.1 MB	608.1 MB	141.8 MB	119.5 MB
346	c4/200bac	PLOT_LX	-	COMPLETED	0	2021-10-18 18:53:34.619	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.3s	14.4s	-	89.9%	0.1%	102.4 MB	384.2 MB	141.8 MB	119.9 MB
347	ff/72d963	PLOT_NAX	-	COMPLETED	0	2021-10-18 18:53:34.622	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.4s	15.4s	-	92.7%	0.1%	101.9 MB	383 MB	141.9 MB	120 MB
351	9a/15cb3a	PLOT_NGX	-	COMPLETED	0	2021-10-18 18:53:34.625	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.6s	16.5s	-	95.3%	0.1%	102.2 MB	384.8 MB	141.9 MB	120.1 MB
343	48/206292	PLOT_GAP_BOXPLOT	-	COMPLETED	0	2021-10-18 18:53:09.866	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 40s	1m 36s	-	99.5%	0.1%	99.4 MB	380.6 MB	31.3 MB	10.3 MB
344	c1/08bef4	PLOT_GAP_REFERENCE	-	COMPLETED	0	2021-10-18 18:53:09.868	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	2m 20s	2m 13s	-	99.3%	1.0%	1.2 GB	1.5 GB	142 MB	138.9 MB
349	96/ae81a6	PROCESS_SHRIMP_PLOT	-	COMPLETED	0	2021-10-18 18:53:34.616	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4m 29s	4m 24s	-	99.6%	0.1%	121.5 MB	402.6 MB	142.6 MB	123.9 MB
334	38/d9b6d0	READ_MAPPING	ABySS	COMPLETED	0	2021-10-18 18:52:14.593	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	12m 30s	12m 22s	-	169.0%	1.9%	2.5 GB	3.5 GB	9.7 GB	4.1 GB
352	be/2943cf	ASSEMBLY_STATS_GLOBAL	ABySS	COMPLETED	0	2021-10-18 19:04:44.663	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	6s	-	94.3%	0.0%	57.2 MB	339.9 MB	110.7 MB	982 B
353	c8/2c7ef9	PROCESS_ASSEMBLY_STATS_GLOBAL	-	COMPLETED	0	2021-10-18 19:04:54.664	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.5s	1.7s	-	92.9%	0.0%	45.6 MB	314.7 MB	7.8 MB	12.3 KB
354	6e/bb3b1c	compile_reports	-	COMPLETED	0	2021-10-18 19:05:04.666	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.4s	5.8s	-	91.7%	0.2%	209.9 MB	491.6 MB	87 MB	40.5 MB
