,run,sample,assembler,reference,contiguity,breadth_of_coverage,multiplicity,validity,parsimony,identity,lowest_identity,L90,contigs,NA50,NG50,basepairs,Ns,misassemblies,distribution
1524,run1,ERR2984773,metaSPAdes,Staphylococcus_aureus,0.0831045542485968,0.9834940671919022,1.000318635224002,0.9999906534404125,1.0003279848491196,0.9994949234320045,0.9840564558285415,30,49,76042,76042,2673904,0,0,Even
1525,run1,ERR2984773,MINIA,Staphylococcus_aureus,0.023957068979468733,0.9549433937280692,1.0008546840653998,1.0000161634323126,1.0008385070799348,0.999936194722045,0.9931758530183727,139,206,23433,22986,2596281,0,0,Even
1526,run1,ERR2984773,SKESA,Staphylococcus_aureus,0.06682887177336894,0.9767333142071076,1.0,1.0000244778866771,0.9999755227124751,1.0,1.0,42,69,53152,53048,2655523,0,0,Even
1527,run1,ERR2984773,SPAdes,Staphylococcus_aureus,0.11371203260285863,0.9831435423241307,1.0005955964026276,1.0001080675208862,1.0004874762013969,1.0000396638452225,0.9997692573933777,30,50,73613,73613,2672951,0,1,Even
1528,run1,ERR2984773,Unicycler,Staphylococcus_aureus,0.16990488380817867,0.9825980770786897,1.0000834747037959,1.000008234553008,1.000075239531224,0.9999814837327586,0.998815888462035,11,27,224620,224620,2671468,0,1,Even
1529,run1,ERR2984773,VelvetOptimizer,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1530,run1,ERR2984773,BCALM2,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1531,run1,ERR2984773,GATBMiniaPipeline,Staphylococcus_aureus_plasmid1,1.0231970964178634,1.0,1.0231970964178634,0.9953945348480197,1.0279311977276313,0.9953945348480197,0.9953945348480197,0,1,6514,6514,6337,0,0,Even
1532,run1,ERR2984773,IDBA-UD,Staphylococcus_aureus_plasmid1,0.7516174846141708,0.7516174846141708,1.0,0.9937408721051534,1.0062985513331932,0.9937408721051534,0.9937408721051534,0,1,4793,4793,4763,0,0,Even
1533,run1,ERR2984773,MEGAHIT,Staphylococcus_aureus_plasmid1,1.011204039766451,1.0,1.011204039766451,0.9430463576158941,1.0722739466624585,0.9430463576158941,0.9430463576158941,0,1,6795,6795,6337,0,0,Even
1534,run1,ERR2984773,metaSPAdes,Staphylococcus_aureus_plasmid1,0.66387880700647,0.9790121508600284,1.0088652482269505,0.9952297662585466,1.0137008381689234,0.99645975926363,0.9929195185272599,1,2,4237,4237,6204,0,0,Even
1535,run1,ERR2984773,MINIA,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1536,run1,ERR2984773,SKESA,Staphylococcus_aureus_plasmid1,0.27615590973646836,0.7673978223133975,1.0,0.9890176937156803,1.0111042566317088,0.9879598662207357,0.9638795986622074,0,3,1672,1672,4863,0,0,Even
1537,run1,ERR2984773,SPAdes,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1538,run1,ERR2984773,Unicycler,Staphylococcus_aureus_plasmid1,1.0,1.0,1.0,0.9952882048060311,1.0047341013097681,0.9952882048060311,0.9952882048060311,0,1,6367,6367,6337,0,0,Even
1539,run1,ERR2984773,VelvetOptimizer,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1540,run1,ERR2984773,BCALM2,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1541,run1,ERR2984773,GATBMiniaPipeline,Staphylococcus_aureus_plasmid2,1.0794223826714802,1.0,1.0794223826714802,1.0,1.0794223826714802,1.0,1.0,0,1,2392,2392,2216,0,0,Even
1542,run1,ERR2984773,IDBA-UD,Staphylococcus_aureus_plasmid2,1.0446750902527075,1.0,1.0446750902527075,1.0,1.0446750902527075,1.0,1.0,0,1,2315,2315,2216,0,0,Even
1543,run1,ERR2984773,MEGAHIT,Staphylococcus_aureus_plasmid2,1.0636281588447654,1.0,1.0636281588447654,1.0,1.0636281588447654,1.0,1.0,0,1,2357,2357,2216,0,0,Even
1544,run1,ERR2984773,metaSPAdes,Staphylococcus_aureus_plasmid2,1.0248194945848375,1.0,1.0248194945848375,1.0,1.0248194945848375,0.9982386613826508,0.9982386613826508,0,1,2271,2271,2216,0,0,Even
1545,run1,ERR2984773,MINIA,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1546,run1,ERR2984773,SKESA,Staphylococcus_aureus_plasmid2,0.904783393501805,0.904783393501805,1.0,1.0,1.0,1.0,1.0,0,1,2005,2005,2005,0,0,Even
1547,run1,ERR2984773,SPAdes,Staphylococcus_aureus_plasmid2,0.884927797833935,0.884927797833935,1.0,1.0,1.0,1.0,1.0,0,1,1961,1961,1961,0,0,Even
1548,run1,ERR2984773,Unicycler,Staphylococcus_aureus_plasmid2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,2216,2216,2216,0,0,Even
1549,run1,ERR2984773,VelvetOptimizer,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1550,run1,ERR2984773,BCALM2,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1551,run1,ERR2984773,GATBMiniaPipeline,Staphylococcus_aureus_plasmid3,1.0574674239893085,1.0,1.0574674239893085,1.0,1.0574674239893085,1.0,1.0,0,1,3165,3165,2993,0,0,Even
1552,run1,ERR2984773,IDBA-UD,Staphylococcus_aureus_plasmid3,0.5639826261276312,0.9211493484797861,1.0359085963003265,1.0,1.0359085963003265,1.0,1.0,1,2,1688,1688,2757,0,0,Even
1553,run1,ERR2984773,MEGAHIT,Staphylococcus_aureus_plasmid3,1.047109923154026,1.0,1.047109923154026,1.0,1.047109923154026,1.0,1.0,0,1,3134,3134,2993,0,0,Even
1554,run1,ERR2984773,metaSPAdes,Staphylococcus_aureus_plasmid3,1.2886735716672235,1.0,1.2886735716672235,1.0,1.2886735716672235,1.0,1.0,0,1,3857,3857,2993,0,0,Even
1555,run1,ERR2984773,MINIA,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1556,run1,ERR2984773,SKESA,Staphylococcus_aureus_plasmid3,0.9295021717340461,0.9295021717340461,1.0,1.0,1.0,1.0,1.0,0,1,2782,2782,2782,0,0,Even
1557,run1,ERR2984773,SPAdes,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1558,run1,ERR2984773,Unicycler,Staphylococcus_aureus_plasmid3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,2993,2993,2993,0,0,Even
1559,run1,ERR2984773,VelvetOptimizer,Staphylococcus_aureus_plasmid3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Even
1560,run1,LNN,BCALM2,Bacillus_subtilis,0.0336843499864176,0.9768404645254676,1.0002791005321128,1.0,1.0002791005321128,1.0,1.0,65,115,65138,64934,3951981,0,0,Log
1561,run1,LNN,GATBMiniaPipeline,Bacillus_subtilis,0.1365178188965654,0.9837033455710874,1.0000268861379595,1.0000201016490136,1.0000067843525693,0.9999670228202084,0.9990766389658357,14,28,269442,269442,3979746,0,0,Log
1562,run1,LNN,IDBA-UD,Bacillus_subtilis,0.07363884956708111,0.9826125516199143,1.0001295488956523,1.0000636382730133,1.0000659064284678,0.9999950099041118,0.9997514528174598,34,51,122499,114257,3975333,0,0,Log
1563,run1,LNN,MEGAHIT,Bacillus_subtilis,0.13671210034809997,0.9855507496026005,1.0000802564192595,1.0001038341903417,0.9999764246768424,0.9998795709638566,0.9986614057789025,13,24,269740,269740,3987220,0,0,Log
1564,run1,LNN,metaSPAdes,Bacillus_subtilis,0.2552934898164139,0.9831039403293935,1.0000090513187143,0.9997971426014614,1.0002119517132262,0.9997092897455757,0.994868533722863,11,21,294377,294377,3977321,0,0,Log
1565,run1,LNN,MINIA,Bacillus_subtilis,0.0336843499864176,0.9771551213801793,1.014207030461488,0.9999972564671927,1.0142098129793835,0.9999834948205295,0.9986564902952862,57,116,69826,69826,3953254,0,1,Log
1566,run1,LNN,SKESA,Bacillus_subtilis,0.004525077014304405,0.03193952458389535,1.0,0.9997137419344856,1.0002863400326583,0.9986901727555932,0.971183800623053,0,22,8631,0,129217,0,0,Log
1567,run1,LNN,SPAdes,Bacillus_subtilis,0.17510419146165154,0.9816535032332042,1.0000483450263669,1.0000740302229645,0.9999743167047425,0.9999905491024725,0.9998302711418509,14,30,263197,263197,3971453,0,0,Log
1568,run1,LNN,Unicycler,Bacillus_subtilis,0.18994472371373197,0.3674490079163512,1.0,1.0002247272658766,0.9997753232251206,0.9997376577861974,0.9981419546636938,0,8,768201,0,1486580,0,0,Log
1569,run1,LNN,VelvetOptimizer,Bacillus_subtilis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1570,run1,LNN,BCALM2,Enterococcus_faecalis,0.045908612943313255,0.9730118029431446,1.0007220255724916,1.0,1.0007220255724916,1.0,1.0,102,165,32898,32803,2768600,0,0,Log
1571,run1,LNN,GATBMiniaPipeline,Enterococcus_faecalis,0.15580665159668686,0.97691355004864,1.0005486199599813,1.0,1.0005486199599813,0.9999837313724215,0.9992841803865425,23,44,128464,128464,2779702,0,0,Log
1572,run1,LNN,IDBA-UD,Enterococcus_faecalis,0.15580594870583736,0.9869508313792967,1.0006185320315555,0.9995788250000089,1.001040145114665,0.995773664375887,0.7950740111623392,27,53,113206,113206,2808262,0,1,Log
1573,run1,LNN,MEGAHIT,Enterococcus_faecalis,0.20947271940034976,0.979201811209141,1.0004762737091528,1.0002655375340892,1.0002106802315545,0.9996958133286036,0.9932763803195697,12,30,235316,235316,2786213,0,1,Log
1574,run1,LNN,metaSPAdes,Enterococcus_faecalis,0.44098352705005145,0.991075746329504,1.0001170213180928,1.0000007091376284,1.000116312097983,0.9998286368801068,0.9982718894009217,6,18,376932,376932,2819999,0,0,Log
1575,run1,LNN,MINIA,Enterococcus_faecalis,0.045908612943313255,0.9612454101227529,1.0007326918014565,1.0,1.0007326918014565,0.9999900645802285,0.9983606557377049,106,165,32803,30453,2735120,0,0,Log
1576,run1,LNN,SKESA,Enterococcus_faecalis,0.1557029751963877,0.9846938488615979,1.0,0.9961647954030165,1.0038499700197012,0.9955753809553107,0.7787690477655407,27,50,127539,118697,2801840,0,1,Log
1577,run1,LNN,SPAdes,Enterococcus_faecalis,0.2648784420564899,0.9893441747217958,1.0001367638198952,1.0,1.0001367638198952,0.9998977389660814,0.9982718894009217,9,20,336624,336624,2815072,0,0,Log
1578,run1,LNN,Unicycler,Enterococcus_faecalis,0.31019346367741246,0.9902368461006428,1.0,0.9999985803601342,1.0000014196418812,0.9999985099979207,0.9999766408353238,8,21,336514,336514,2817612,0,0,Log
1579,run1,LNN,VelvetOptimizer,Enterococcus_faecalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1580,run1,LNN,BCALM2,Escherichia_coli_plasmid,0.3306244148099666,0.9553937476706028,1.0002854424357754,1.0,1.0002854424357754,1.0,1.0,3,5,26838,26838,105100,0,0,Log
1581,run1,LNN,GATBMiniaPipeline,Escherichia_coli_plasmid,0.48301471724526623,0.9811557446344323,1.0,1.0,1.0,1.0,1.0,2,3,28271,28271,107934,0,0,Log
1582,run1,LNN,IDBA-UD,Escherichia_coli_plasmid,0.4829419946003436,0.9846646122519476,1.0009139586410636,1.0,1.0009139586410636,1.0,1.0,2,3,28766,28766,108320,0,0,Log
1583,run1,LNN,MEGAHIT,Escherichia_coli_plasmid,0.4837510340251075,0.9833828756351869,1.0,1.0,1.0,1.0,1.0,2,3,28353,28353,108179,0,0,Log
1584,run1,LNN,metaSPAdes,Escherichia_coli_plasmid,1.0003272519021518,1.0,1.0003272519021518,1.0,1.0003272519021518,1.0,1.0,0,1,110043,110043,110007,0,0,Log
1585,run1,LNN,MINIA,Escherichia_coli_plasmid,0.3306244148099666,0.9553937476706028,1.0002854424357754,1.0,1.0002854424357754,1.0,1.0,3,5,26838,26838,105100,0,0,Log
1586,run1,LNN,SKESA,Escherichia_coli_plasmid,0.4811239284772787,0.9755924622978538,1.0,1.0,1.0,1.0,1.0,2,3,28069,28069,107322,0,0,Log
1587,run1,LNN,SPAdes,Escherichia_coli_plasmid,0.48214204550619505,0.9786559037152182,1.0,1.0,1.0,1.0,1.0,2,3,28182,28182,107659,0,0,Log
1588,run1,LNN,Unicycler,Escherichia_coli_plasmid,0.4811693801303553,0.9756924559346224,1.0,1.0,1.0,1.0,1.0,2,3,28073,28073,107333,0,0,Log
1589,run1,LNN,VelvetOptimizer,Escherichia_coli_plasmid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1590,run1,LNN,BCALM2,Escherichia_coli,0.011346290810029054,0.790587593910649,1.0023063082001744,1.0,1.0023063082001744,1.0,1.0,0,1120,4465,3200,3767493,0,0,Log
1591,run1,LNN,GATBMiniaPipeline,Escherichia_coli,0.027645121094951687,0.9724321016721666,1.0012667075379456,1.0,1.0012667075379456,1.0,1.0,103,198,59572,56798,4634061,0,0,Log
1592,run1,LNN,IDBA-UD,Escherichia_coli,0.027644701405999957,0.9735845675336181,1.0015339839850952,0.9999537324465744,1.0015803246562762,0.999160988974018,0.8664717348927875,101,194,62700,60988,4639553,0,0,Log
1593,run1,LNN,MEGAHIT,Escherichia_coli,0.07228365768993968,0.9796998552492805,1.0014286647553545,0.9987338965396733,1.0026981843962819,0.992813595046777,0.05578532268923728,56,132,74387,74550,4668695,0,3,Log
1594,run1,LNN,metaSPAdes,Escherichia_coli,0.1171779947010073,0.9793748061561655,1.0001759105029069,1.0000019280379129,1.0001739821295499,0.9999202635037032,0.9975186104218362,36,83,125563,125563,4667146,0,0,Log
1595,run1,LNN,MINIA,Escherichia_coli,0.011346290810029054,0.8000752921979404,1.0024452449257824,1.0000287813530324,1.0024163940256605,0.9999970862294932,0.9975550122249389,0,1149,4448,3211,3812706,0,0,Log
1596,run1,LNN,SKESA,Escherichia_coli,0.027602732510826927,0.9577899935241995,1.0000188419434808,0.9989888358283043,1.0010310486746556,0.9984019710058584,0.6548257372654156,129,216,42063,41033,4564285,0,0,Log
1597,run1,LNN,SPAdes,Escherichia_coli,0.09312310274363259,0.9663894201451536,1.0001643770771063,1.0,1.0001643770771063,0.9999998873567594,0.9999890736056555,47,97,124139,119292,4605265,0,0,Log
1598,run1,LNN,Unicycler,Escherichia_coli,0.10760530940099056,0.970732151573183,1.0,1.0,1.0,0.9999988458341905,0.9998811209216371,48,103,107740,107740,4625960,0,0,Log
1599,run1,LNN,VelvetOptimizer,Escherichia_coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1600,run1,LNN,BCALM2,Lactobacillus_fermentum,0.03464433776143068,0.9177450870792665,1.0007148535122183,1.0,1.0007148535122183,1.0,1.0,207,235,11209,10234,1748610,0,0,Log
1601,run1,LNN,GATBMiniaPipeline,Lactobacillus_fermentum,0.06396624632019705,0.9407095767511506,1.0008804010343875,1.0,1.0008804010343875,1.0,1.0,54,88,40366,40071,1792365,0,0,Log
1602,run1,LNN,IDBA-UD,Lactobacillus_fermentum,0.06396519663491894,0.9381824594440972,1.00066683449414,1.0,1.00066683449414,1.0,1.0,57,88,40069,38890,1787550,0,0,Log
1603,run1,LNN,MEGAHIT,Lactobacillus_fermentum,0.06400928341659962,0.9495458274222931,1.0017305982032954,1.0026244918642966,0.999108446214655,1.000636633403224,0.9752321981424149,40,81,44906,44906,1809201,0,3,Log
1604,run1,LNN,metaSPAdes,Lactobacillus_fermentum,0.06391901048268203,0.9418983453286118,1.0005360436413078,1.0000044553749643,1.000531585897929,0.9994307676616854,0.959,48,80,46069,40650,1794630,0,0,Log
1605,run1,LNN,MINIA,Lactobacillus_fermentum,0.03464433776143068,0.9206290973808777,1.000786155902868,1.0004137322639362,1.0003722696189794,0.999996591079537,0.999195494770716,205,236,11209,10836,1754105,0,0,Log
1606,run1,LNN,SKESA,Lactobacillus_fermentum,0.06386022810710779,0.9319908908311565,1.0,1.0,1.0,1.0,1.0,56,85,40164,39869,1775753,0,0,Log
1607,run1,LNN,SPAdes,Lactobacillus_fermentum,0.06392006016796015,0.9396346990263644,1.000320055051703,1.0,1.000320055051703,1.0,1.0,47,76,46123,45008,1790317,0,0,Log
1608,run1,LNN,Unicycler,Lactobacillus_fermentum,0.06386285232030306,0.9333334383018611,1.0,1.0,1.0,1.0,1.0,51,80,44315,40168,1778311,0,0,Log
1609,run1,LNN,VelvetOptimizer,Lactobacillus_fermentum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1610,run1,LNN,BCALM2,Listeria_monocytogenes,0.054075369727123436,0.9628361330355956,1.000584144790161,1.0,1.000584144790161,1.0,1.0,75,125,46368,44353,2881135,0,0,Log
1611,run1,LNN,GATBMiniaPipeline,Listeria_monocytogenes,0.2112776547600508,0.9866114902641476,1.0000917934924172,1.0,1.0000917934924172,1.0,1.0,10,20,475379,475379,2952279,0,0,Log
1612,run1,LNN,IDBA-UD,Listeria_monocytogenes,0.19577207418136028,0.974504251185192,1.0000109737487355,1.0001666897608585,0.9998443099398159,0.9998256087769676,0.9958391123439667,12,24,468323,468323,2916050,0,0,Log
1613,run1,LNN,MEGAHIT,Listeria_monocytogenes,0.21129737175764,0.9895763920033205,1.0003012342160194,1.0006029879828042,0.9996984280774603,0.9999362609350245,0.9990658570761326,7,19,542943,542943,2961151,0,0,Log
1614,run1,LNN,metaSPAdes,Listeria_monocytogenes,0.21124757798406732,0.9770594403981898,1.0000376236106627,0.9999996579801608,1.000037965643487,0.9990261565146853,0.9917822290703646,8,16,476694,476694,2923696,0,0,Log
1615,run1,LNN,MINIA,Listeria_monocytogenes,0.054075369727123436,0.9752956045799578,1.0006294506133118,1.0,1.0006294506133118,0.9999491998983998,0.9935483870967742,71,127,46368,44353,2918418,0,0,Log
1616,run1,LNN,SKESA,Listeria_monocytogenes,0.21121014910728786,0.9729091794988675,1.0,1.0,1.0,1.0,1.0,10,19,475177,475177,2911277,0,0,Log
1617,run1,LNN,SPAdes,Listeria_monocytogenes,0.2114163421159747,0.9764548972009216,1.000009925092928,1.0003019478718838,0.9997080653700844,0.998707435098531,0.9866666666666667,7,16,537635,537635,2921887,0,0,Log
1618,run1,LNN,Unicycler,Listeria_monocytogenes,0.21123053447767667,0.9748698511065914,1.0,1.0000699363031123,0.9999300685876322,0.9995165189363416,0.9917808219178083,8,17,475179,475179,2917144,0,0,Log
1619,run1,LNN,VelvetOptimizer,Listeria_monocytogenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1620,run1,LNN,BCALM2,Pseudomonas_aeruginosa,0.015603629387853653,0.9585317556714706,1.0010132607058204,1.0,1.0010132607058204,1.0,1.0,335,518,22207,21734,6510664,0,0,Log
1621,run1,LNN,GATBMiniaPipeline,Pseudomonas_aeruginosa,0.0680377720163773,0.9877076054903104,1.000739472540393,1.0000382808473622,1.0007011648518462,0.9998858098302145,0.988795518207283,52,123,128089,128089,6708836,0,0,Log
1622,run1,LNN,IDBA-UD,Pseudomonas_aeruginosa,0.04994442260608657,0.985264261306503,1.0007997322271764,1.000158888307493,1.0006407421132535,0.9999535693626889,0.9665409990574929,74,160,83546,83546,6692240,0,2,Log
1623,run1,LNN,MEGAHIT,Pseudomonas_aeruginosa,0.06899944496218528,0.9909570059169681,1.001127931198574,1.0007608367630145,1.0003668153489567,0.999283893208,0.941400304414003,30,83,248754,248754,6730907,0,1,Log
1624,run1,LNN,metaSPAdes,Pseudomonas_aeruginosa,0.12479429003007804,0.9903551505889732,1.0002090140971536,1.000000297255308,1.0002087167798035,0.9998154432237526,0.9962221382697394,26,58,239185,229761,6726819,0,0,Log
1625,run1,LNN,MINIA,Pseudomonas_aeruginosa,0.015603629387853653,0.959674956899915,1.0010333778276943,0.9999998467471939,1.001033531238892,0.9999641460699046,0.9864645370871684,333,520,22207,21734,6518429,0,0,Log
1626,run1,LNN,SKESA,Pseudomonas_aeruginosa,0.0008341761957973184,0.0034881991893797857,1.0,0.9899306426004847,1.01017178069472,0.9870458755147703,0.8629124004550626,0,12,2127,0,23693,0,0,Log
1627,run1,LNN,SPAdes,Pseudomonas_aeruginosa,0.03881510468425415,0.9821971252869045,1.000448181320672,1.000042102954159,1.000406061270134,0.9999231240548093,0.9937943262411347,73,155,93228,93086,6671407,0,0,Log
1628,run1,LNN,Unicycler,Pseudomonas_aeruginosa,0.06897471118158276,0.4525357277988555,1.0000045546644318,0.9997219187540919,1.000282714527948,0.9996906192744233,0.9943617819024475,0,28,217937,0,3073772,0,0,Log
1629,run1,LNN,VelvetOptimizer,Pseudomonas_aeruginosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1630,run1,LNN,BCALM2,Salmonella_enterica,0.011955679987965744,0.8019829209373778,1.002331530545015,1.0,1.002331530545015,1.0,1.0,0,1079,5009,3551,3817235,0,0,Log
1631,run1,LNN,GATBMiniaPipeline,Salmonella_enterica,0.0594859473593759,0.9760113249740637,1.0012726113459587,0.9999989250740032,1.0012736876410755,0.9999953110903965,0.9992357077346378,84,163,64533,60333,4645566,0,0,Log
1632,run1,LNN,IDBA-UD,Salmonella_enterica,0.019672688416566768,0.9426038700384433,1.0025186362364888,1.0020835454493402,1.0004341861405912,1.0000270206359483,0.8739283913262733,398,538,15414,14424,4486555,0,1,Log
1633,run1,LNN,MEGAHIT,Salmonella_enterica,0.08749878669996256,0.9807241815004414,1.0013056989313192,1.0000181856770463,1.0012874898403985,0.9995429285224098,0.9553717418486102,46,102,116581,116581,4667998,0,1,Log
1634,run1,LNN,metaSPAdes,Salmonella_enterica,0.10182266028481352,0.9658874654235752,1.0001513906075614,0.9993799077055759,1.0007719615894186,0.9960906471419853,0.9058366478586625,32,82,151566,162049,4597379,0,4,Log
1635,run1,LNN,MINIA,Salmonella_enterica,0.011955679987965744,0.8036594809891116,1.002364050125287,0.9999963487201743,1.0023677100502848,0.9998834451130666,0.962189838519102,0,1081,4996,3571,3825215,0,0,Log
1636,run1,LNN,SKESA,Salmonella_enterica,0.03539831747324332,0.967089840508296,1.0008861415627983,0.991767170545823,1.0091946691600577,0.9955070202398951,0.2217846961586579,108,199,48759,48738,4603102,0,1,Log
1637,run1,LNN,SPAdes,Salmonella_enterica,0.1018035416175569,0.9752411158074401,1.0052366487860573,0.9974570894533341,1.007799392490144,0.9975717643099781,0.816102418847226,36,90,103339,103636,4641900,0,1,Log
1638,run1,LNN,Unicycler,Salmonella_enterica,0.08022549942791064,0.9769746116704546,1.0,1.0001339920955417,0.9998660258559346,0.999969526112923,0.998849252013809,26,66,190506,190506,4650151,0,0,Log
1639,run1,LNN,VelvetOptimizer,Salmonella_enterica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1640,run1,LNN,BCALM2,Staphylococcus_aureus,0.033342896446200136,0.9564668711701572,1.0005768292312442,1.0,1.0005768292312442,1.0,1.0,112,175,29647,29165,2600423,0,0,Log
1641,run1,LNN,GATBMiniaPipeline,Staphylococcus_aureus,0.06690316980410331,0.9823064021362523,1.0006882155260375,1.0,1.0006882155260375,1.0,1.0,40,66,53354,53354,2670675,0,0,Log
1642,run1,LNN,IDBA-UD,Staphylococcus_aureus,0.06690243418003664,0.9800484040635874,1.0005614485974292,1.000144055029021,1.000417333449426,0.9996401757019018,0.9855403348554034,43,73,53248,51887,2664536,0,0,Log
1643,run1,LNN,MEGAHIT,Staphylococcus_aureus,0.13352054965830262,0.9863729319768425,1.0010601361583247,1.001406668076692,0.999653954852295,0.9994277072415296,0.9741824440619621,16,39,149841,151247,2681731,0,3,Log
1644,run1,LNN,metaSPAdes,Staphylococcus_aureus,0.3813993776620396,0.986599504189379,1.0000615132941413,1.000000372785051,1.000061140486298,0.9991708657640399,0.9912663755458515,7,16,394925,394925,2682347,0,0,Log
1645,run1,LNN,MINIA,Staphylococcus_aureus,0.033342896446200136,0.9565290314037914,1.0005914038034416,0.999999615699594,1.000591788331272,0.9999993787469326,0.9998912807131985,112,175,29647,29165,2600592,0,0,Log
1646,run1,LNN,SKESA,Staphylococcus_aureus,0.06675788405093461,0.9770113801043115,1.0000180703909491,1.0,1.0000180703909491,0.9999996946708459,0.9999789322883749,41,69,53152,53152,2656279,0,0,Log
1647,run1,LNN,SPAdes,Staphylococcus_aureus,0.2113058062807583,0.9823674589337865,1.000020592764601,0.9999985023774758,1.0000220904202084,0.9999689270202616,0.999717664773975,14,22,204412,204412,2670841,0,0,Log
1648,run1,LNN,Unicycler,Staphylococcus_aureus,0.34935375425742426,0.9824818484761547,1.0,1.0,1.0,1.0,1.0,12,24,224543,224543,2671152,0,0,Log
1649,run1,LNN,VelvetOptimizer,Staphylococcus_aureus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1650,run1,LNN,BCALM2,Staphylococcus_aureus_plasmid1,1.004734101309768,1.0,1.004734101309768,1.0,1.004734101309768,1.0,1.0,0,1,6367,6367,6337,0,0,Log
1651,run1,LNN,GATBMiniaPipeline,Staphylococcus_aureus_plasmid1,1.015938141076219,1.0,1.015938141076219,1.0,1.015938141076219,1.0,1.0,0,1,6438,6438,6337,0,0,Log
1652,run1,LNN,IDBA-UD,Staphylococcus_aureus_plasmid1,1.002998264162853,1.0,1.002998264162853,1.0,1.002998264162853,1.0,1.0,0,1,6356,6356,6337,0,0,Log
1653,run1,LNN,MEGAHIT,Staphylococcus_aureus_plasmid1,1.0222502761559098,1.0,1.0222502761559098,1.0,1.0222502761559098,1.0,1.0,0,1,6478,6478,6337,0,0,Log
1654,run1,LNN,metaSPAdes,Staphylococcus_aureus_plasmid1,1.0086791857345747,1.0,1.0086791857345747,1.0,1.0086791857345747,1.0,1.0,0,1,6392,6392,6337,0,0,Log
1655,run1,LNN,MINIA,Staphylococcus_aureus_plasmid1,2.758403029824838,1.0001578033769922,3.0042600189334174,1.0,3.0042600189334174,1.0,1.0,0,2,19041,19041,6338,0,1,Log
1656,run1,LNN,SKESA,Staphylococcus_aureus_plasmid1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,6337,6337,6337,0,0,Log
1657,run1,LNN,SPAdes,Staphylococcus_aureus_plasmid1,1.0086791857345747,1.0,1.0086791857345747,1.0,1.0086791857345747,1.0,1.0,0,1,6392,6392,6337,0,0,Log
1658,run1,LNN,Unicycler,Staphylococcus_aureus_plasmid1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,6337,6337,6337,0,0,Log
1659,run1,LNN,VelvetOptimizer,Staphylococcus_aureus_plasmid1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1660,run1,LNN,BCALM2,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
1661,run1,LNN,GATBMiniaPipeline,Staphylococcus_aureus_plasmid2,1.0455776173285198,1.0,1.0455776173285198,1.0,1.0455776173285198,1.0,1.0,0,1,2317,2317,2216,0,0,Log
1662,run1,LNN,IDBA-UD,Staphylococcus_aureus_plasmid2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Log
