task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
311	9f/c8b9cf	ASSEMBLY_STATS_MAPPING	ABySS	COMPLETED	0	2021-10-20 01:36:48.592	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 20s	47s	-	96.0%	0.4%	541.9 MB	822.3 MB	127.9 MB	211.3 KB
307	27/96fb49	READ_MAPPING	ABySS	COMPLETED	0	2021-10-20 01:35:48.525	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	11m 30s	10m 58s	-	162.5%	1.7%	2.2 GB	3.2 GB	10.1 GB	4.4 GB
313	5a/f66a4b	ASSEMBLY_STATS_GLOBAL	ABySS	COMPLETED	0	2021-10-20 01:47:03.594	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	1.9s	-	97.5%	0.0%	46 MB	317.1 MB	42.3 MB	962 B
35	85/27f487	UNICYCLER	EMS	COMPLETED	0	2021-10-19 18:56:05.467	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	10h 46m 57s	10h 29m 57s	-	133.8%	2.5%	6.3 GB	10.4 GB	46.8 GB	281.9 GB
314	06/f879b9	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-20 05:26:09.996	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	9.9s	1.2s	-	112.4%	0.0%	10.6 MB	55.5 MB	32.7 MB	29.2 MB
316	ca/52f1bc	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-20 05:26:39.997	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	49.9s	18.9s	-	578.7%	0.7%	920.1 MB	1.3 GB	117.8 MB	73.2 KB
318	49/4759f1	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-20 05:27:10.006	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.8s	2.2s	-	76.9%	0.0%	50.7 MB	329.9 MB	13.7 MB	1.4 KB
319	dc/69b968	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-20 05:27:09.999	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	4.8s	-	59.1%	0.1%	110.9 MB	391.6 MB	97.2 MB	22.9 KB
317	a0/52c5c7	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-20 05:27:09.995	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	19.7s	-	93.9%	0.3%	366.5 MB	649.5 MB	97.2 MB	18.2 KB
320	c6/6ef330	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-20 05:27:10.003	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.8s	42.1s	-	95.2%	0.4%	541.4 MB	821.9 MB	126.5 MB	207.5 KB
315	9a/b2c3d5	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-20 05:26:40.001	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	9m 55s	9m 23s	-	164.2%	1.7%	2.2 GB	3.1 GB	9.6 GB	4 GB
321	bc/dcc225	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-20 05:36:20.054	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	15s	1.9s	-	95.5%	0.0%	46.3 MB	317.6 MB	37.1 MB	975 B
37	82/b35e8d	UNICYCLER	ERR2984773	COMPLETED	0	2021-10-19 18:54:30.456	docker:cimendes/unicycler:0.4.9-1	8	1d	-	32 GB	19h 21m 6s	19h 5m 38s	-	126.5%	5.6%	14.1 GB	15.4 GB	48 GB	555.6 GB
322	f9/cc2b0a	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-10-20 14:00:43.089	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	29.9s	1.2s	-	113.6%	0.0%	10.5 MB	55.5 MB	33 MB	29.5 MB
324	08/ad555b	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-10-20 14:01:13.090	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	13.5s	-	549.4%	0.7%	893.6 MB	1.4 GB	118 MB	79.3 KB
326	85/cc6f59	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-20 14:01:43.096	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	5s	-	61.9%	0.1%	111.5 MB	391.6 MB	97.2 MB	29.9 KB
327	ae/503c4d	MISASSEMBLY	Unicycler	COMPLETED	0	2021-10-20 14:01:43.106	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	2s	-	86.3%	0.0%	54.5 MB	335.4 MB	13.8 MB	2.4 KB
328	59/dff4a0	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-10-20 14:01:43.100	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	21.4s	-	94.4%	0.5%	702.2 MB	992.3 MB	97.2 MB	26 KB
325	c8/a86053	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-10-20 14:01:43.103	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.8s	35.3s	-	93.6%	0.3%	357.9 MB	638.4 MB	126.8 MB	220.9 KB
323	4f/8bf271	READ_MAPPING	Unicycler	COMPLETED	0	2021-10-20 14:01:13.096	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	13m 5s	12m 33s	-	174.3%	1.6%	2 GB	3.1 GB	8.9 GB	3.3 GB
329	ce/990573	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-10-20 14:13:58.165	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	1.8s	-	96.9%	0.0%	46.5 MB	317.6 MB	37.4 MB	1001 B
7	8c/86d09a	ABYSS	ERR2984773	FAILED	-	2021-10-19 18:41:45.279	docker:cimendes/abyss:2.3.1-1	8	1d	-	32 GB	1d 8m 34s	1d 5m 55s	-	-	-	-	-	-	-
330	9d/44c889	ABYSS	ERR2984773	FAILED	-	2021-10-20 18:47:44.811	docker:cimendes/abyss:2.3.1-1	16	1d	-	64 GB	1d 5m 38s	1d 5m 33s	-	-	-	-	-	-	-
331	35/ddde7c	ABYSS	ERR2984773	FAILED	-	2021-10-21 18:53:23.301	docker:cimendes/abyss:2.3.1-1	24	1d	-	96 GB	1d 6m 34s	1d 6m 29s	-	-	-	-	-	-	-
343	a5/e1473c	PROCESS_COMPLETNESS	-	COMPLETED	0	2021-10-22 18:59:57.044	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.1s	6.2s	-	87.7%	0.1%	113.1 MB	607.8 MB	141.8 MB	119.5 MB
337	33/1bd2a2	PLOT_CONTIG_DISTRIBUTION	-	COMPLETED	0	2021-10-22 18:59:57.048	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.3s	4.2s	-	88.5%	0.1%	108.7 MB	389.1 MB	34.5 MB	10.5 MB
334	e7/ca5ea0	PROCESS_ASSEMBLY_STATS_MAPPING	-	COMPLETED	0	2021-10-22 18:59:57.058	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.2s	1.1s	-	84.4%	0.0%	8.4 MB	11.6 MB	7.9 MB	130 KB
332	30/b9e216	PROCESS_VERSION	-	COMPLETED	0	2021-10-22 18:59:57.061	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.2s	1.6s	-	75.1%	0.0%	46.6 MB	317.1 MB	7.8 MB	1.5 KB
342	d6/8143d7	PROCESS_ASSEMBLY_STATS_GLOBAL	-	COMPLETED	0	2021-10-22 19:00:02.462	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	8.8s	754ms	-	119.4%	0.0%	8 MB	11.5 MB	7.8 MB	12 KB
335	ba/b00c2f	PROCESS_MISASSEMBLY	-	COMPLETED	0	2021-10-22 19:00:02.475	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	8.8s	2.3s	-	83.5%	0.1%	96.2 MB	377.9 MB	31.4 MB	10 MB
336	cf/245b95	PLOT_SNP_REFERENCE	-	COMPLETED	0	2021-10-22 18:59:57.064	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	18.7s	10.7s	-	88.0%	0.1%	118 MB	400.8 MB	122.8 MB	102.2 MB
344	fd/4edf15	PLOT_NAX	-	COMPLETED	0	2021-10-22 18:59:57.072	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19s	13.3s	-	90.9%	0.1%	102.2 MB	383.1 MB	141.8 MB	119.9 MB
333	16/51deee	PLOT_LX	-	COMPLETED	0	2021-10-22 18:59:57.075	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.1s	12.7s	-	96.2%	0.1%	101.8 MB	382.1 MB	141.7 MB	119.9 MB
341	37/559c87	PLOT_MISASSEMBLY	-	COMPLETED	0	2021-10-22 18:59:57.055	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	23.9s	19.1s	-	94.9%	0.3%	391.9 MB	672.2 MB	100.5 MB	79.8 MB
339	e9/48aa7a	PLOT_NGX	-	COMPLETED	0	2021-10-22 18:59:57.067	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.1s	16.8s	-	92.8%	0.1%	103.1 MB	383.9 MB	141.8 MB	120 MB
345	07/ac750e	PLOT_GAP_BOXPLOT	-	COMPLETED	0	2021-10-22 18:59:57.039	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 34s	1m 27s	-	99.0%	0.1%	100 MB	380.9 MB	31.3 MB	10.3 MB
338	0e/fd0537	PLOT_GAP_REFERENCE	-	COMPLETED	0	2021-10-22 18:59:57.035	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	2m 4s	2m	-	98.9%	1.0%	1.2 GB	1.5 GB	141.9 MB	138.6 MB
340	eb/ecd3c5	PROCESS_SHRIMP_PLOT	-	COMPLETED	0	2021-10-22 18:59:57.051	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4m 9s	4m 4s	-	99.4%	0.1%	121.7 MB	402.6 MB	142.6 MB	123.8 MB
346	0d/bdb785	compile_reports	-	COMPLETED	0	2021-10-22 19:04:07.049	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.3s	4.3s	-	91.2%	0.1%	180.5 MB	462.9 MB	86.5 MB	40.2 MB
